y_real,y_predicha,probabilidad,correcto
2,2,0.991924,1
0,0,0.984866,1
2,2,0.972752,1
2,2,0.993523,1
2,2,0.985275,1
2,2,0.982147,1
0,0,0.983461,1
1,1,0.869097,1
0,0,0.97846,1
1,1,0.824708,1
2,2,0.807601,1
1,1,0.956148,1
0,0,0.995642,1
1,1,0.941196,1
2,2,0.983145,1
1,1,0.949482,1
0,0,0.987072,1
0,0,0.819661,1
2,1,0.582896,0
2,2,0.838682,1
0,0,0.967572,1
2,2,0.838884,1
2,2,0.996876,1
2,2,0.973176,1
0,0,0.984724,1
1,1,0.499756,1
0,0,0.966649,1
1,2,0.656853,0
1,1,0.758881,1
0,0,0.701796,1
0,0,0.988795,1
0,0,0.968893,1
2,2,0.784026,1
0,0,0.960152,1
2,2,0.993471,1
1,1,0.824716,1
2,2,0.761573,1
0,0,0.970255,1
0,0,0.619558,1
2,2,0.981941,1
1,1,0.957296,1
1,1,0.536799,1
2,2,0.979014,1
0,0,0.529503,1
2,2,0.995546,1
0,0,0.983461,1
0,0,0.972164,1
1,1,0.936523,1
2,2,0.752693,1
1,1,0.775684,1
2,2,0.844186,1
0,0,0.980041,1
1,1,0.773879,1
2,2,0.991035,1
1,1,0.801122,1
0,0,0.506048,1
0,0,0.978072,1
2,2,0.8135,1
2,2,0.880347,1
1,1,0.642863,1
0,0,0.886457,1
2,2,0.759557,1
2,2,0.969491,1
0,0,0.959286,1
1,1,0.68485,1
2,2,0.981461,1
1,1,0.704431,1
2,2,0.99092,1
1,1,0.942288,1
0,0,0.988698,1
1,1,0.529442,1
0,0,0.551323,1
2,2,0.986359,1
2,2,0.992914,1
0,0,0.637076,1
0,0,0.990302,1
1,1,0.956825,1
2,2,0.834869,1
2,2,0.994164,1
2,2,0.988875,1
1,1,0.915385,1
1,1,0.831526,1
2,2,0.977002,1
2,2,0.737395,1
1,1,0.943759,1
1,1,0.545971,1
1,1,0.667325,1
1,1,0.947737,1
2,2,0.981971,1
0,0,0.767392,1
2,2,0.711502,1
2,2,0.979532,1
0,0,0.886527,1
0,0,0.877081,1
0,0,0.988898,1
0,0,0.98635,1
0,0,0.979754,1
2,2,0.982983,1
1,1,0.507583,1
1,1,0.801068,1
2,2,0.992522,1
1,1,0.726134,1
1,1,0.955187,1
2,2,0.749798,1
1,1,0.957543,1
2,2,0.572861,1
0,0,0.88684,1
2,2,0.974829,1
0,0,0.74674,1
0,0,0.989941,1
1,1,0.830643,1
2,2,0.721451,1
2,1,0.751234,0
0,0,0.751515,1
1,1,0.672152,1
1,2,0.667689,0
0,0,0.979365,1
1,1,0.54572,1
0,0,0.984628,1
2,2,0.992862,1
2,2,0.974515,1
0,0,0.989477,1
1,1,0.502526,1
0,0,0.983323,1
0,0,0.992311,1
1,1,0.935148,1
2,2,0.981343,1
1,1,0.951381,1
0,0,0.981164,1
0,0,0.573255,1
1,1,0.916568,1
2,1,0.688401,0
0,1,0.632315,0
2,2,0.618024,1
1,1,0.956775,1
0,0,0.64731,1
1,0,0.568203,0
0,0,0.81345,1
2,2,0.783547,1
0,0,0.992022,1
2,2,0.99351,1
1,0,0.549918,0
2,2,0.993153,1
1,1,0.787946,1
2,2,0.887957,1
1,1,0.947257,1
1,2,0.6339,0
0,0,0.637519,1
1,1,0.946523,1
0,0,0.808615,1
2,2,0.99434,1
1,1,0.85288,1
0,0,0.982616,1
2,2,0.991077,1
1,1,0.820204,1
2,2,0.846221,1
0,1,0.633575,0
2,2,0.983974,1
0,1,0.675378,0
2,2,0.979543,1
2,2,0.997141,1
1,1,0.879687,1
2,2,0.653945,1
0,0,0.552051,1
0,0,0.665841,1
2,2,0.992176,1
0,0,0.969952,1
1,0,0.723445,0
2,2,0.992928,1
1,1,0.957599,1
1,1,0.68139,1
0,0,0.741931,1
2,2,0.994437,1
1,1,0.69222,1
2,2,0.986649,1
1,1,0.583644,1
0,0,0.66205,1
1,0,0.743971,0
0,0,0.980028,1
2,2,0.986241,1
2,2,0.96048,1
1,1,0.597909,1
0,0,0.838419,1
1,1,0.595499,1
1,1,0.708646,1
1,1,0.95173,1
1,1,0.542908,1
0,0,0.986065,1
2,2,0.827126,1
2,2,0.992501,1
1,2,0.530488,0
0,0,0.853714,1
1,1,0.547198,1
0,0,0.990783,1
1,1,0.957153,1
1,0,0.567729,0
2,2,0.995299,1
2,2,0.651994,1
0,0,0.976196,1
1,1,0.957183,1
2,2,0.990712,1
2,2,0.977224,1
0,0,0.984787,1
1,1,0.95161,1
0,0,0.51661,1
2,2,0.992997,1
2,2,0.827126,1
2,2,0.826049,1
1,0,0.55587,0
1,1,0.815314,1
1,1,0.645989,1
2,2,0.981263,1
1,1,0.695708,1
0,0,0.987813,1
0,0,0.958468,1
0,0,0.717584,1
1,1,0.937514,1
2,2,0.857631,1
2,2,0.977355,1
2,2,0.986032,1
0,0,0.882448,1
0,0,0.911754,1
2,2,0.970313,1
0,0,0.800476,1
0,0,0.829885,1
2,2,0.98781,1
2,2,0.84487,1
0,0,0.795734,1
2,2,0.982196,1
0,0,0.714284,1
1,1,0.660348,1
2,2,0.517111,1
1,1,0.787031,1
1,1,0.761681,1
1,0,0.696857,0
1,1,0.806355,1
0,0,0.985803,1
1,1,0.641187,1
0,0,0.620046,1
0,0,0.876127,1
1,1,0.74231,1
1,1,0.838974,1
2,2,0.794587,1
0,0,0.992637,1
2,2,0.974444,1
1,1,0.956571,1
0,0,0.825516,1
0,0,0.590453,1
2,2,0.795505,1
1,1,0.853372,1
0,0,0.986606,1
2,2,0.991231,1
2,2,0.984244,1
1,1,0.651985,1
1,1,0.835649,1
0,0,0.991048,1
1,1,0.57209,1
2,2,0.788264,1
0,0,0.620553,1
2,2,0.982956,1
2,2,0.761769,1
1,1,0.957201,1
2,2,0.995229,1
2,2,0.976909,1
2,2,0.696672,1
2,2,0.993681,1
2,2,0.995983,1
0,0,0.989174,1
1,1,0.614445,1
0,0,0.980547,1
2,2,0.994911,1
0,0,0.990274,1
1,1,0.918689,1
2,2,0.98226,1
0,0,0.83804,1
1,1,0.819149,1
2,1,0.550193,0
2,2,0.704723,1
1,1,0.739729,1
0,0,0.989035,1
1,1,0.617654,1
1,1,0.955346,1
1,0,0.528482,0
0,0,0.96623,1
1,1,0.668356,1
0,0,0.989407,1
1,1,0.664167,1
2,2,0.977649,1
1,1,0.954605,1
0,0,0.778916,1
1,1,0.672807,1
2,2,0.977828,1
0,0,0.977972,1
2,2,0.99475,1
2,2,0.978083,1
0,0,0.969908,1
1,1,0.788812,1
1,1,0.825195,1
1,1,0.707206,1
0,0,0.9857,1
0,0,0.98656,1
0,0,0.9831,1
0,0,0.968572,1
1,1,0.95501,1
0,0,0.99427,1
0,0,0.864502,1
1,1,0.701099,1
1,1,0.502889,1
2,2,0.992385,1
2,2,0.977901,1
2,2,0.855583,1
0,0,0.981023,1
0,0,0.992445,1
2,2,0.994283,1
1,1,0.732475,1
0,0,0.98383,1
2,2,0.618437,1
2,2,0.838884,1
1,1,0.797674,1
0,0,0.900828,1
0,1,0.576215,0
0,0,0.796695,1
2,2,0.996661,1
1,1,0.665064,1
0,0,0.966751,1
1,1,0.7767,1
0,0,0.760039,1
1,1,0.838605,1
1,1,0.953199,1
2,2,0.734807,1
1,1,0.947983,1
2,2,0.991584,1
0,0,0.96249,1
0,0,0.914006,1
0,1,0.502244,0
2,2,0.982281,1
2,2,0.985581,1
1,1,0.519701,1
0,0,0.989121,1
2,2,0.785858,1
0,0,0.986416,1
1,1,0.695931,1
2,2,0.983267,1
0,1,0.560668,0
1,1,0.955141,1
0,0,0.692016,1
2,2,0.991836,1
2,2,0.984002,1
1,1,0.689263,1
2,2,0.839625,1
1,1,0.739572,1
2,2,0.985903,1
0,0,0.993559,1
2,2,0.983267,1
2,2,0.987649,1
1,0,0.620791,0
0,1,0.546547,0
0,0,0.970164,1
2,2,0.84633,1
0,0,0.667517,1
1,1,0.956104,1
1,1,0.954416,1
0,0,0.82847,1
0,0,0.906684,1
1,1,0.545272,1
2,2,0.99357,1
2,2,0.97984,1
2,2,0.793807,1
2,2,0.983465,1
0,0,0.985555,1
2,2,0.801859,1
0,1,0.547334,0
1,1,0.549679,1
0,0,0.994288,1
1,2,0.582759,0
0,0,0.9762,1
2,2,0.963945,1
0,0,0.991945,1
2,2,0.974301,1
1,1,0.741254,1
0,0,0.834808,1
1,1,0.692487,1
1,2,0.680125,0
0,0,0.99009,1
1,1,0.785616,1
1,1,0.538333,1
2,2,0.978786,1
2,2,0.988875,1
0,0,0.981338,1
2,2,0.78949,1
0,0,0.970687,1
2,2,0.756915,1
0,0,0.993028,1
2,2,0.976909,1
2,2,0.977328,1
1,0,0.76801,0
1,1,0.773643,1
2,2,0.982293,1
1,1,0.941665,1
1,1,0.682673,1
2,2,0.974909,1
0,0,0.814897,1
0,0,0.623462,1
1,1,0.560664,1
1,1,0.9361,1
0,0,0.989592,1
1,1,0.952137,1
1,1,0.849725,1
2,2,0.713262,1
1,1,0.955362,1
1,1,0.790013,1
0,0,0.676686,1
2,2,0.97035,1
1,2,0.677292,0
2,2,0.980144,1
0,0,0.744502,1
1,1,0.516866,1
2,2,0.965426,1
2,2,0.766102,1
0,0,0.799182,1
2,1,0.538171,0
1,1,0.758536,1
2,2,0.972776,1
0,0,0.510232,1
1,2,0.504775,0
1,1,0.956645,1
0,0,0.980547,1
2,2,0.971416,1
1,1,0.945919,1
2,1,0.713209,0
2,2,0.860814,1
0,0,0.991066,1
0,1,0.556207,0
0,0,0.710302,1
1,1,0.739283,1
2,2,0.978152,1
2,2,0.842127,1
2,2,0.989913,1
0,0,0.86182,1
2,2,0.99703,1
1,2,0.497759,0
1,1,0.949539,1
0,0,0.964029,1
0,0,0.983958,1
2,1,0.564862,0
2,2,0.982282,1
2,2,0.99381,1
0,0,0.960152,1
2,2,0.992501,1
0,0,0.984405,1
0,0,0.977436,1
1,1,0.537884,1
2,2,0.995369,1
1,1,0.949925,1
2,2,0.994342,1
2,2,0.501407,1
0,0,0.978205,1
0,0,0.9707,1
2,2,0.682373,1
0,0,0.684006,1
0,0,0.782325,1
2,2,0.993605,1
0,0,0.619558,1
2,2,0.753192,1
1,1,0.940981,1
0,0,0.972456,1
0,0,0.992257,1
1,1,0.952153,1
1,1,0.957372,1
0,0,0.988082,1
2,2,0.802858,1
2,2,0.860133,1
2,2,0.977304,1
0,0,0.975384,1
0,0,0.975462,1
0,0,0.964509,1
0,1,0.541934,0
0,0,0.977168,1
2,2,0.803282,1
2,2,0.985545,1
0,0,0.734515,1
0,1,0.519091,0
0,0,0.969719,1
2,2,0.988972,1
0,0,0.986051,1
2,2,0.70679,1
2,2,0.993462,1
0,0,0.988681,1
2,2,0.986772,1
0,0,0.715657,1
1,1,0.777003,1
0,0,0.982469,1
0,0,0.98026,1
2,2,0.993262,1
0,0,0.976906,1
1,1,0.795476,1
2,2,0.996495,1
0,0,0.84532,1
0,0,0.941967,1
1,0,0.530464,0
2,2,0.752693,1
0,0,0.984244,1
2,2,0.985882,1
0,0,0.97719,1
1,0,0.745795,0
2,2,0.680769,1
2,2,0.994088,1
1,1,0.830656,1
0,0,0.990147,1
2,2,0.983538,1
0,1,0.711092,0
1,1,0.767518,1
2,2,0.990505,1
2,2,0.807601,1
0,0,0.984155,1
1,1,0.682099,1
0,0,0.994339,1
1,1,0.608077,1
0,0,0.975838,1
0,0,0.989537,1
2,2,0.969525,1
1,1,0.903599,1
2,2,0.995756,1
0,0,0.983104,1
0,0,0.989071,1
0,0,0.980169,1
2,2,0.981268,1
0,0,0.992006,1
0,0,0.969371,1
2,2,0.982979,1
2,2,0.989922,1
0,0,0.714766,1
1,1,0.811141,1
0,0,0.752613,1
1,0,0.709262,0
2,2,0.982829,1
2,1,0.686209,0
2,2,0.995145,1
2,2,0.8135,1
0,0,0.963493,1
0,0,0.548363,1
0,0,0.97785,1
2,2,0.83601,1
1,1,0.6519,1
0,0,0.760267,1
1,1,0.734301,1
0,0,0.987258,1
1,1,0.953636,1
0,0,0.988197,1
2,2,0.979522,1
1,1,0.521428,1
2,2,0.707813,1
2,2,0.985783,1
0,0,0.989466,1
0,0,0.988742,1
2,2,0.992823,1
1,1,0.953595,1
2,2,0.977405,1
1,1,0.531428,1
2,2,0.980448,1
1,1,0.711789,1
1,1,0.955715,1
0,0,0.948953,1
0,0,0.980691,1
0,0,0.964168,1
0,0,0.979317,1
0,0,0.73318,1
0,1,0.67155,0
1,1,0.529757,1
0,0,0.989968,1
0,0,0.692444,1
1,1,0.509244,1
0,0,0.9795,1
1,1,0.721219,1
2,2,0.887957,1
0,0,0.738502,1
1,1,0.79404,1
2,2,0.986339,1
2,2,0.980823,1
0,1,0.690149,0
2,2,0.981156,1
1,1,0.527612,1
1,1,0.83088,1
0,0,0.987892,1
2,2,0.673029,1
1,1,0.944656,1
0,0,0.970434,1
2,2,0.830302,1
2,2,0.637357,1
1,1,0.731146,1
0,0,0.865631,1
0,0,0.856164,1
1,1,0.770395,1
1,1,0.80596,1
1,1,0.947048,1
1,1,0.919998,1
2,2,0.992324,1
0,0,0.54675,1
0,0,0.966412,1
0,0,0.992217,1
0,0,0.7625,1
0,0,0.99103,1
1,1,0.675365,1
2,2,0.984666,1
1,1,0.784614,1
2,2,0.958043,1
2,2,0.508974,1
2,2,0.78609,1
2,2,0.996214,1
0,0,0.990321,1
1,1,0.951819,1
0,0,0.974651,1
0,1,0.747986,0
0,0,0.698987,1
2,2,0.744572,1
1,1,0.759597,1
2,2,0.84442,1
0,1,0.561997,0
1,1,0.884422,1
0,0,0.630633,1
1,1,0.931763,1
1,1,0.912697,1
1,1,0.948285,1
1,1,0.84877,1
2,2,0.963583,1
0,0,0.990291,1
2,2,0.989769,1
2,2,0.993945,1
2,2,0.99414,1
0,0,0.981163,1
1,1,0.666162,1
2,2,0.731992,1
1,1,0.647667,1
1,1,0.929562,1
1,1,0.578837,1
2,2,0.994451,1
1,2,0.601389,0
1,1,0.953081,1
2,2,0.683233,1
0,0,0.990113,1
1,1,0.956365,1
0,0,0.977296,1
2,2,0.986649,1
0,0,0.964564,1
1,1,0.597035,1
1,1,0.944028,1
0,0,0.983242,1
2,2,0.970118,1
0,0,0.721336,1
1,2,0.649564,0
0,0,0.991975,1
1,1,0.733618,1
2,2,0.865252,1
1,1,0.9539,1
0,0,0.81243,1
1,1,0.84224,1
1,1,0.716495,1
0,0,0.737776,1
1,2,0.542561,0
1,1,0.622504,1
1,1,0.933903,1
1,1,0.544914,1
0,0,0.982525,1
1,1,0.795212,1
0,0,0.989513,1
0,0,0.608904,1
2,2,0.984894,1
0,0,0.982002,1
0,0,0.985716,1
2,2,0.990142,1
2,2,0.977261,1
0,0,0.983723,1
0,0,0.986188,1
0,0,0.894823,1
2,2,0.826049,1
1,2,0.608999,0
1,1,0.637545,1
0,0,0.966624,1
0,0,0.977296,1
1,1,0.955373,1
1,1,0.927388,1
0,0,0.542862,1
2,2,0.983404,1
1,1,0.946809,1
2,2,0.988447,1
2,2,0.987177,1
1,1,0.797922,1
2,2,0.99572,1
2,2,0.994774,1
1,1,0.681498,1
1,1,0.534231,1
0,0,0.994386,1
0,0,0.65758,1
0,0,0.580589,1
1,0,0.690606,0
1,1,0.762237,1
0,0,0.986597,1
0,0,0.557901,1
2,2,0.97989,1
2,2,0.982789,1
1,2,0.700733,0
1,1,0.756235,1
2,2,0.956089,1
0,0,0.973695,1
2,2,0.981268,1
0,0,0.970739,1
1,0,0.651232,0
1,0,0.536367,0
1,1,0.938715,1
2,2,0.986639,1
1,1,0.629114,1
1,1,0.748826,1
1,1,0.825291,1
0,0,0.990904,1
2,2,0.986525,1
2,2,0.975443,1
0,1,0.518697,0
1,1,0.636558,1
1,2,0.496867,0
1,1,0.70333,1
0,0,0.983313,1
0,0,0.971408,1
2,2,0.978525,1
1,1,0.953952,1
2,2,0.994745,1
0,1,0.714991,0
1,1,0.951961,1
0,0,0.991789,1
0,0,0.969739,1
2,2,0.984581,1
1,0,0.559249,0
1,1,0.740714,1
1,1,0.81256,1
1,1,0.951394,1
2,2,0.993147,1
0,0,0.504028,1
2,2,0.879516,1
2,2,0.748326,1
0,0,0.798445,1
1,1,0.954673,1
1,1,0.949532,1
2,2,0.794214,1
2,1,0.651043,0
1,2,0.578496,0
0,0,0.883079,1
1,1,0.736572,1
1,1,0.741301,1
1,1,0.78006,1
0,0,0.638874,1
1,1,0.955601,1
1,1,0.687163,1
2,2,0.996304,1
0,0,0.990321,1
2,2,0.993147,1
1,1,0.946423,1
2,2,0.987879,1
0,0,0.967979,1
2,2,0.991519,1
0,0,0.973946,1
2,2,0.836772,1
0,0,0.969952,1
0,0,0.969147,1
0,0,0.913945,1
1,2,0.630772,0
1,1,0.786425,1
1,0,0.586761,0
0,0,0.967979,1
0,0,0.539379,1
0,0,0.979723,1
2,2,0.739719,1
0,0,0.969952,1
1,1,0.957313,1
0,0,0.984404,1
2,2,0.853429,1
0,0,0.967008,1
2,2,0.995369,1
2,2,0.995037,1
2,2,0.99615,1
2,2,0.991276,1
1,1,0.95278,1
0,0,0.980563,1
0,0,0.798861,1
1,1,0.956299,1
2,2,0.800414,1
1,1,0.823216,1
2,2,0.987672,1
2,2,0.76546,1
0,0,0.992886,1
0,0,0.65472,1
2,2,0.988445,1
2,2,0.839521,1
2,2,0.619502,1
1,1,0.854392,1
2,2,0.82134,1
2,2,0.989734,1
0,0,0.988426,1
1,0,0.714175,0
0,0,0.991203,1
1,1,0.953511,1
2,2,0.993121,1
1,1,0.499165,1
1,1,0.821193,1
1,1,0.774684,1
1,1,0.705229,1
1,0,0.514219,0
1,0,0.527493,0
0,0,0.965435,1
0,0,0.690496,1
0,0,0.973691,1
2,2,0.821965,1
1,1,0.726549,1
1,1,0.739497,1
2,2,0.986241,1
1,1,0.787127,1
1,1,0.958143,1
0,0,0.925967,1
0,0,0.789702,1
0,0,0.827351,1
2,2,0.827126,1
0,0,0.992686,1
1,1,0.957636,1
0,0,0.981141,1
0,0,0.814897,1
1,0,0.555852,0
2,2,0.982242,1
2,2,0.771302,1
0,0,0.994543,1
1,1,0.956091,1
1,1,0.776934,1
0,0,0.984724,1
1,1,0.707396,1
0,0,0.719524,1
2,2,0.994749,1
0,0,0.991168,1
0,0,0.977331,1
0,0,0.885938,1
2,2,0.992559,1
0,0,0.989345,1
2,2,0.979821,1
0,0,0.870212,1
1,1,0.574309,1
2,2,0.855583,1
2,2,0.683944,1
1,1,0.925923,1
0,0,0.991025,1
2,2,0.982114,1
1,1,0.709523,1
2,2,0.994221,1
2,2,0.994605,1
1,1,0.800853,1
2,2,0.967181,1
0,0,0.964351,1
1,1,0.955382,1
0,0,0.977974,1
1,1,0.610374,1
2,2,0.608891,1
2,2,0.989589,1
2,2,0.997497,1
0,0,0.989322,1
2,2,0.973766,1
1,1,0.948836,1
1,1,0.844548,1
2,2,0.759108,1
2,2,0.980681,1
0,0,0.529503,1
2,2,0.673029,1
1,1,0.817303,1
1,1,0.813553,1
1,1,0.700539,1
1,1,0.734844,1
2,2,0.740873,1
1,1,0.948586,1
0,0,0.993115,1
2,2,0.822195,1
2,2,0.993813,1
2,2,0.973282,1
1,1,0.65123,1
1,1,0.953676,1
1,1,0.946448,1
1,1,0.941648,1
1,1,0.895605,1
2,2,0.980626,1
1,2,0.67824,0
0,1,0.583279,0
1,2,0.678044,0
0,0,0.975504,1
1,1,0.631706,1
2,2,0.99567,1
0,0,0.60177,1
0,0,0.890665,1
1,1,0.957015,1
1,2,0.654056,0
1,1,0.831231,1
1,1,0.596723,1
0,0,0.985892,1
0,0,0.972999,1
2,2,0.980813,1
1,1,0.735178,1
2,2,0.984934,1
2,2,0.974515,1
0,0,0.988814,1
0,0,0.992379,1
0,0,0.778916,1
1,0,0.511673,0
1,1,0.644152,1
1,1,0.781787,1
1,2,0.504638,0
1,1,0.58619,1
0,0,0.861792,1
1,1,0.809771,1
2,2,0.966834,1
0,0,0.984258,1
0,0,0.761602,1
1,1,0.953816,1
2,2,0.882953,1
2,2,0.981268,1
2,2,0.842629,1
0,0,0.992301,1
0,0,0.99397,1
0,0,0.977895,1
2,2,0.969846,1
1,1,0.636518,1
0,0,0.99016,1
0,0,0.975773,1
0,0,0.988972,1
2,2,0.992009,1
2,2,0.881123,1
2,2,0.859821,1
0,0,0.969333,1
0,0,0.972898,1
0,0,0.992348,1
2,2,0.715343,1
1,1,0.578847,1
1,1,0.599502,1
0,0,0.970591,1
0,0,0.975813,1
0,0,0.993134,1
2,2,0.988409,1
0,0,0.593569,1
0,0,0.975718,1
2,2,0.775523,1
0,0,0.994437,1
0,0,0.915637,1
2,2,0.798714,1
1,1,0.739918,1
0,0,0.975447,1
1,0,0.613341,0
0,0,0.99077,1
2,2,0.992176,1
0,0,0.869097,1
0,0,0.851641,1
1,1,0.946337,1
1,1,0.692932,1
2,2,0.983697,1
2,2,0.992996,1
2,2,0.753192,1
2,2,0.608891,1
2,2,0.848945,1
2,2,0.985812,1
2,2,0.580324,1
0,0,0.992175,1
1,1,0.855494,1
2,2,0.994298,1
1,1,0.738495,1
1,1,0.95801,1
1,1,0.94216,1
2,2,0.994246,1
2,2,0.879349,1
0,0,0.983494,1
0,0,0.985097,1
2,2,0.805607,1
1,0,0.755051,0
0,0,0.679699,1
1,1,0.946567,1
1,1,0.942106,1
1,1,0.718634,1
1,1,0.918937,1
1,1,0.760704,1
2,2,0.856602,1
0,0,0.976113,1
2,2,0.978916,1
2,2,0.982196,1
2,2,0.850218,1
0,0,0.993245,1
2,2,0.755745,1
0,0,0.975311,1
2,2,0.981627,1
2,2,0.991618,1
2,2,0.992823,1
2,2,0.982406,1
1,1,0.775447,1
0,0,0.842653,1
1,1,0.691962,1
2,2,0.983548,1
0,0,0.972664,1
2,2,0.992072,1
1,1,0.744794,1
0,1,0.502244,0
1,0,0.650131,0
2,2,0.994309,1
1,1,0.678876,1
2,2,0.581007,1
2,2,0.995208,1
0,0,0.978461,1
1,0,0.71957,0
2,2,0.694664,1
0,0,0.962494,1
1,1,0.498027,1
1,2,0.702186,0
0,1,0.500324,0
2,2,0.816156,1
0,0,0.98472,1
1,1,0.808019,1
0,0,0.743608,1
2,2,0.975212,1
1,1,0.950569,1
2,2,0.814786,1
2,2,0.754309,1
0,0,0.979972,1
0,0,0.654341,1
2,2,0.985739,1
2,2,0.972234,1
1,1,0.532337,1
2,2,0.990486,1
0,0,0.972427,1
0,0,0.804691,1
2,2,0.983704,1
1,1,0.955357,1
1,1,0.700448,1
2,2,0.758847,1
2,2,0.991922,1
2,2,0.800414,1
0,0,0.980563,1
2,2,0.994142,1
1,1,0.651113,1
0,1,0.578469,0
0,0,0.973695,1
0,0,0.987397,1
2,2,0.992522,1
1,1,0.833183,1
2,2,0.870049,1
0,1,0.563172,0
1,1,0.535784,1
0,0,0.989943,1
0,0,0.680829,1
2,2,0.872799,1
2,2,0.981269,1
1,1,0.715721,1
2,2,0.99627,1
0,0,0.98635,1
0,0,0.988168,1
0,0,0.771115,1
0,1,0.590856,0
0,0,0.977776,1
2,2,0.884278,1
2,2,0.895263,1
0,0,0.619337,1
2,2,0.67273,1
0,1,0.747217,0
1,1,0.601043,1
1,1,0.951654,1
2,2,0.982227,1
2,2,0.994325,1
0,0,0.989281,1
1,1,0.82264,1
1,1,0.783565,1
2,2,0.986562,1
1,1,0.954099,1
0,0,0.986132,1
1,1,0.855663,1
1,1,0.948625,1
1,1,0.574291,1
0,0,0.859796,1
2,2,0.984955,1
1,1,0.952257,1
0,0,0.982114,1
0,0,0.8657,1
2,2,0.860388,1
1,0,0.547747,0
0,0,0.991121,1
0,0,0.994609,1
0,0,0.571173,1
1,1,0.763683,1
1,1,0.955377,1
1,1,0.95702,1
0,0,0.98431,1
2,2,0.988104,1
1,1,0.55432,1
1,1,0.951689,1
1,1,0.813824,1
1,1,0.847009,1
0,0,0.982176,1
2,2,0.825868,1
2,2,0.990189,1
1,1,0.956604,1
1,0,0.571192,0
2,2,0.986567,1
1,1,0.954841,1
0,0,0.982173,1
2,2,0.785571,1
0,0,0.660218,1
2,2,0.538923,1
0,0,0.973946,1
2,2,0.745377,1
0,0,0.975838,1
1,2,0.626222,0
1,1,0.533463,1
2,1,0.588141,0
0,0,0.777567,1
1,1,0.933666,1
1,1,0.472922,1
1,1,0.725687,1
2,2,0.98451,1
1,1,0.758036,1
0,0,0.986986,1
1,1,0.777014,1
2,2,0.994774,1
2,2,0.604804,1
0,0,0.989399,1
0,0,0.993579,1
0,0,0.994172,1
1,0,0.617599,0
2,2,0.997241,1
1,1,0.576952,1
2,2,0.958895,1
1,1,0.955198,1
1,1,0.73353,1
1,1,0.761057,1
2,2,0.622732,1
1,1,0.957411,1
2,2,0.991224,1
1,2,0.660147,0
1,1,0.718307,1
0,0,0.784593,1
0,1,0.621569,0
2,2,0.627141,1
0,0,0.541301,1
2,2,0.77897,1
0,0,0.831025,1
2,2,0.972994,1
2,2,0.986525,1
1,1,0.934296,1
0,1,0.660584,0
0,0,0.988125,1
0,0,0.936566,1
2,2,0.976036,1
2,2,0.972875,1
2,2,0.802522,1
2,2,0.53286,1
0,0,0.987916,1
0,0,0.98836,1
1,1,0.540918,1
1,1,0.857643,1
0,0,0.969646,1
1,1,0.954491,1
1,1,0.751792,1
2,2,0.635615,1
2,2,0.993735,1
1,1,0.82304,1
1,1,0.940136,1
1,1,0.950822,1
1,1,0.641298,1
2,2,0.991108,1
0,0,0.98988,1
2,2,0.983138,1
2,2,0.989777,1
0,0,0.984465,1
0,0,0.964988,1
0,0,0.98502,1
1,1,0.956532,1
0,0,0.986062,1
2,2,0.640106,1
0,0,0.844848,1
1,1,0.952465,1
1,1,0.947138,1
0,0,0.97971,1
2,2,0.729043,1
1,1,0.515638,1
2,2,0.992926,1
2,2,0.798714,1
2,2,0.980752,1
0,0,0.994327,1
2,2,0.977061,1
2,2,0.98677,1
1,1,0.64476,1
1,1,0.694248,1
2,2,0.97357,1
0,0,0.98715,1
2,2,0.985328,1
1,1,0.952628,1
0,0,0.969147,1
0,0,0.958513,1
2,2,0.873276,1
0,0,0.981492,1
0,0,0.844171,1
1,2,0.704195,0
0,0,0.988138,1
1,1,0.794853,1
2,2,0.859062,1
1,1,0.501172,1
2,2,0.986954,1
1,1,0.72946,1
0,0,0.97901,1
1,1,0.647738,1
0,0,0.969792,1
0,0,0.989138,1
2,2,0.991617,1
0,0,0.895592,1
2,2,0.989917,1
0,1,0.502901,0
0,0,0.979972,1
1,1,0.871561,1
1,1,0.81959,1
1,1,0.539772,1
1,1,0.806881,1
2,2,0.989917,1
1,1,0.956754,1
0,0,0.587708,1
0,0,0.588117,1
0,0,0.840765,1
1,1,0.75979,1
0,0,0.845724,1
0,0,0.983029,1
1,1,0.941803,1
2,2,0.997083,1
1,0,0.617657,0
0,0,0.964907,1
0,0,0.994327,1
1,0,0.569205,0
0,0,0.986271,1
2,2,0.985201,1
2,2,0.847761,1
0,0,0.783434,1
2,2,0.98653,1
0,0,0.784595,1
2,2,0.996491,1
2,2,0.98443,1
1,1,0.781811,1
1,1,0.949564,1
1,1,0.957102,1
0,0,0.986169,1
1,1,0.949427,1
0,0,0.988129,1
0,0,0.815786,1
0,0,0.969246,1
0,0,0.9901,1
2,2,0.62519,1
2,2,0.759874,1
2,2,0.982924,1
2,2,0.994665,1
1,1,0.794233,1
0,0,0.989587,1
0,0,0.985184,1
2,2,0.992805,1
0,0,0.734433,1
2,2,0.977002,1
2,2,0.993948,1
1,1,0.588039,1
0,0,0.888029,1
1,1,0.80248,1
2,2,0.996649,1
1,1,0.951832,1
1,0,0.5767,0
1,1,0.953446,1
2,2,0.574447,1
2,2,0.979515,1
0,0,0.782548,1
2,2,0.983851,1
0,0,0.993712,1
2,2,0.993797,1
