y_real,y_predicha,probabilidad,correcto
1,1,0.630109,1
1,0,0.598589,0
2,2,0.991789,1
0,0,0.555156,1
0,0,0.54141,1
2,1,0.585298,0
1,1,0.60613,1
1,1,0.632543,1
1,0,0.529918,0
0,0,0.985314,1
0,0,0.523205,1
0,0,0.605607,1
1,1,0.710398,1
0,0,0.987086,1
2,2,0.991459,1
1,1,0.672885,1
2,1,0.591228,0
2,2,0.991507,1
0,0,0.577316,1
2,1,0.634493,0
2,2,0.991644,1
2,2,0.99078,1
1,1,0.630729,1
1,1,0.55603,1
0,0,0.538656,1
2,2,0.990963,1
2,2,0.991978,1
0,0,0.986167,1
0,0,0.982353,1
0,0,0.984392,1
1,1,0.674517,1
2,2,0.989091,1
1,0,0.568904,0
1,0,0.570643,0
0,0,0.694726,1
0,1,0.6544,0
2,2,0.990884,1
1,1,0.585916,1
1,1,0.623289,1
2,2,0.991809,1
1,1,0.557555,1
1,1,0.536083,1
0,0,0.986967,1
1,1,0.726625,1
0,0,0.985702,1
1,1,0.601009,1
2,1,0.615253,0
2,1,0.682071,0
1,1,0.646855,1
1,1,0.652986,1
2,2,0.991607,1
0,0,0.984143,1
2,2,0.991535,1
0,1,0.580614,0
0,0,0.985835,1
1,0,0.638515,0
1,1,0.641267,1
2,1,0.652771,0
2,2,0.991534,1
2,2,0.991299,1
1,1,0.522626,1
2,2,0.990312,1
2,1,0.670154,0
1,1,0.635849,1
0,0,0.54235,1
2,2,0.991351,1
0,0,0.690772,1
2,1,0.614188,0
1,1,0.680498,1
0,0,0.987233,1
0,1,0.51264,0
1,1,0.705798,1
1,0,0.647422,0
0,0,0.62197,1
2,2,0.990176,1
0,0,0.984534,1
1,1,0.634925,1
1,1,0.613795,1
2,1,0.614188,0
1,0,0.512442,0
1,1,0.751621,1
0,0,0.754333,1
0,0,0.617959,1
1,1,0.661355,1
0,0,0.986251,1
1,1,0.642292,1
2,2,0.991547,1
0,1,0.708994,0
0,0,0.668085,1
2,1,0.733838,0
1,1,0.578187,1
2,2,0.98784,1
1,0,0.550569,0
2,1,0.59667,0
1,1,0.61224,1
1,1,0.66195,1
0,1,0.502705,0
2,2,0.990804,1
2,2,0.989563,1
2,2,0.99205,1
0,0,0.575603,1
1,1,0.521982,1
1,1,0.619042,1
2,2,0.988941,1
0,0,0.984431,1
0,0,0.633432,1
0,0,0.986666,1
2,2,0.99107,1
1,0,0.561062,0
1,1,0.624815,1
0,0,0.625862,1
0,0,0.984634,1
2,2,0.991244,1
1,0,0.561652,0
0,0,0.984429,1
1,0,0.572452,0
0,0,0.984858,1
2,2,0.989566,1
0,0,0.644282,1
1,1,0.681249,1
1,1,0.645266,1
0,1,0.618805,0
2,2,0.991296,1
1,0,0.506019,0
0,0,0.984783,1
2,1,0.67318,0
2,2,0.989971,1
0,0,0.986788,1
0,0,0.983875,1
1,1,0.653649,1
1,1,0.616662,1
0,0,0.623471,1
2,2,0.990115,1
0,0,0.984545,1
1,1,0.517295,1
0,0,0.54338,1
1,0,0.653545,0
1,1,0.665845,1
1,0,0.58951,0
0,1,0.522624,0
2,1,0.65438,0
0,1,0.500537,0
1,1,0.646855,1
0,0,0.61868,1
2,2,0.991487,1
0,0,0.533539,1
1,1,0.616885,1
2,2,0.991741,1
1,0,0.648194,0
0,1,0.724055,0
0,1,0.505173,0
1,1,0.665845,1
2,2,0.989627,1
0,1,0.723966,0
2,2,0.991216,1
1,0,0.559103,0
1,1,0.633319,1
1,1,0.662957,1
2,2,0.991372,1
0,1,0.621048,0
2,2,0.99081,1
0,0,0.578758,1
1,1,0.577987,1
0,1,0.669244,0
0,0,0.986349,1
1,1,0.552004,1
0,0,0.563753,1
2,2,0.990058,1
1,1,0.544356,1
1,1,0.636101,1
2,2,0.991312,1
0,1,0.497127,0
2,2,0.991951,1
1,0,0.573917,0
0,0,0.540726,1
2,2,0.990495,1
0,0,0.98654,1
1,1,0.641698,1
0,0,0.984516,1
1,1,0.673005,1
1,1,0.585207,1
0,0,0.61739,1
0,1,0.65652,0
0,0,0.560608,1
0,0,0.583931,1
1,1,0.536083,1
1,1,0.627683,1
1,1,0.67893,1
2,2,0.991034,1
2,1,0.678582,0
1,1,0.649764,1
1,1,0.703847,1
1,1,0.65584,1
0,0,0.986073,1
1,1,0.697274,1
0,0,0.68256,1
1,1,0.552912,1
2,2,0.991266,1
1,1,0.677455,1
0,0,0.636185,1
1,1,0.590295,1
1,1,0.626775,1
0,0,0.628353,1
0,0,0.526034,1
1,1,0.688775,1
2,1,0.657397,0
2,2,0.990077,1
0,0,0.612026,1
0,1,0.682646,0
2,2,0.991638,1
2,2,0.991655,1
1,0,0.544464,0
1,0,0.529918,0
2,1,0.651658,0
0,0,0.6343,1
0,0,0.985857,1
0,0,0.512962,1
0,0,0.520335,1
2,2,0.98784,1
0,1,0.630179,0
0,1,0.514613,0
0,0,0.611974,1
0,1,0.580575,0
0,0,0.549901,1
2,2,0.99144,1
0,0,0.984951,1
1,1,0.663759,1
1,1,0.63964,1
2,1,0.476196,0
0,0,0.98733,1
2,1,0.70176,0
0,0,0.983883,1
0,1,0.583245,0
1,1,0.598671,1
1,1,0.717912,1
0,0,0.545271,1
1,1,0.632965,1
1,1,0.610642,1
1,1,0.621815,1
0,1,0.694347,0
1,0,0.524755,0
2,2,0.990943,1
1,1,0.587507,1
0,0,0.987332,1
2,1,0.580644,0
1,1,0.617822,1
2,2,0.992199,1
2,2,0.991688,1
1,1,0.684174,1
1,1,0.671814,1
0,0,0.567111,1
2,2,0.991211,1
1,1,0.619271,1
2,2,0.988941,1
1,1,0.643844,1
2,1,0.542431,0
0,0,0.984256,1
1,0,0.534318,0
0,0,0.982233,1
0,0,0.985142,1
2,2,0.991547,1
1,1,0.582327,1
1,1,0.703205,1
0,0,0.562013,1
0,1,0.536389,0
1,1,0.620422,1
0,0,0.985677,1
0,1,0.593078,0
1,1,0.671659,1
2,2,0.991114,1
0,0,0.604982,1
1,1,0.639014,1
0,0,0.980173,1
1,0,0.514793,0
0,0,0.634536,1
0,0,0.569444,1
1,1,0.523627,1
0,0,0.65915,1
1,0,0.504568,0
0,0,0.985899,1
0,0,0.986778,1
2,2,0.991397,1
1,1,0.582327,1
2,2,0.990845,1
1,1,0.586011,1
0,0,0.986494,1
1,1,0.554408,1
0,0,0.597294,1
0,0,0.98562,1
1,2,0.470264,0
2,2,0.991195,1
1,0,0.551493,0
0,0,0.986289,1
2,2,0.991149,1
0,1,0.729641,0
0,0,0.984506,1
1,1,0.617468,1
0,0,0.66682,1
0,0,0.557741,1
1,1,0.650558,1
1,0,0.686079,0
0,0,0.574726,1
1,1,0.619151,1
1,1,0.684989,1
2,1,0.580257,0
2,2,0.99109,1
0,0,0.592015,1
0,1,0.652171,0
1,0,0.605286,0
2,2,0.991278,1
1,1,0.662907,1
2,2,0.991128,1
2,2,0.991042,1
2,1,0.639017,0
0,0,0.661794,1
0,0,0.672675,1
1,1,0.689293,1
0,0,0.675642,1
1,1,0.706725,1
2,2,0.990345,1
0,0,0.623496,1
1,1,0.683945,1
2,2,0.99085,1
0,0,0.985928,1
0,1,0.566148,0
0,0,0.63278,1
0,0,0.643557,1
2,2,0.990167,1
0,0,0.984875,1
1,1,0.652987,1
1,1,0.683945,1
0,0,0.645294,1
0,0,0.984616,1
0,0,0.570065,1
1,1,0.631483,1
1,0,0.51193,0
1,1,0.5012,1
1,1,0.598095,1
2,2,0.991828,1
2,2,0.991097,1
1,1,0.614766,1
0,0,0.986603,1
0,0,0.577204,1
2,2,0.989843,1
0,0,0.987214,1
0,0,0.983866,1
0,1,0.700864,0
2,2,0.991004,1
0,0,0.72121,1
1,1,0.662549,1
2,2,0.991305,1
1,1,0.497593,1
2,2,0.990709,1
0,0,0.985545,1
1,1,0.632363,1
1,1,0.671421,1
0,1,0.655463,0
0,0,0.986539,1
2,2,0.991547,1
0,0,0.986524,1
2,1,0.621041,0
0,0,0.626278,1
0,0,0.547021,1
1,0,0.569797,0
2,2,0.99166,1
2,2,0.991187,1
1,1,0.682398,1
2,2,0.990564,1
2,2,0.990058,1
1,1,0.699405,1
0,0,0.687827,1
0,0,0.984502,1
0,0,0.985733,1
0,0,0.982702,1
2,2,0.989843,1
0,1,0.649812,0
1,1,0.681167,1
2,1,0.633498,0
2,2,0.989773,1
0,0,0.984904,1
0,0,0.511418,1
1,1,0.496706,1
2,1,0.519655,0
0,0,0.987103,1
1,1,0.693259,1
0,0,0.983038,1
1,1,0.643012,1
1,1,0.640896,1
0,0,0.986516,1
2,2,0.990538,1
1,1,0.65584,1
2,2,0.991865,1
0,1,0.661492,0
0,0,0.986565,1
0,0,0.572897,1
2,1,0.640002,0
2,2,0.990626,1
2,2,0.991152,1
2,2,0.99014,1
2,2,0.991037,1
2,2,0.991027,1
0,1,0.693679,0
1,1,0.613241,1
2,2,0.992212,1
0,0,0.573035,1
1,1,0.731227,1
1,1,0.729809,1
2,2,0.991013,1
1,1,0.66305,1
0,0,0.985278,1
0,0,0.500692,1
2,2,0.991564,1
0,0,0.986102,1
2,2,0.991516,1
1,1,0.501558,1
1,1,0.566578,1
1,1,0.552004,1
2,2,0.990953,1
1,1,0.680192,1
1,1,0.704754,1
0,0,0.983654,1
1,1,0.683945,1
0,1,0.618846,0
1,1,0.668363,1
1,0,0.550205,0
0,1,0.699086,0
1,1,0.671814,1
2,2,0.991141,1
0,0,0.585935,1
2,2,0.991083,1
1,0,0.559103,0
2,2,0.990303,1
2,2,0.991891,1
2,2,0.990712,1
1,0,0.589924,0
1,1,0.640038,1
1,1,0.657132,1
2,2,0.991795,1
2,2,0.991465,1
1,1,0.660603,1
1,1,0.646871,1
0,0,0.986768,1
2,2,0.991161,1
1,1,0.601329,1
0,1,0.586237,0
2,2,0.990991,1
1,1,0.617555,1
2,2,0.992044,1
1,1,0.604544,1
2,2,0.991383,1
2,1,0.529142,0
0,0,0.981459,1
1,1,0.662634,1
1,0,0.568842,0
1,1,0.712334,1
1,1,0.512345,1
1,1,0.676164,1
1,1,0.705285,1
1,1,0.711222,1
2,2,0.990943,1
2,2,0.98784,1
2,2,0.99158,1
1,0,0.573632,0
0,0,0.986488,1
1,1,0.650154,1
0,0,0.660997,1
0,0,0.986244,1
2,2,0.991475,1
0,1,0.65473,0
0,0,0.566557,1
0,1,0.653563,0
1,1,0.586011,1
2,2,0.990775,1
0,0,0.616346,1
1,1,0.640038,1
0,1,0.601226,0
2,2,0.991503,1
1,1,0.728917,1
0,0,0.985527,1
1,1,0.665636,1
1,1,0.68744,1
0,0,0.570408,1
1,1,0.688633,1
1,1,0.501558,1
1,1,0.751621,1
1,0,0.539408,0
0,0,0.985896,1
0,0,0.987292,1
0,1,0.627553,0
1,1,0.620139,1
1,1,0.6901,1
2,2,0.991516,1
2,2,0.990757,1
2,2,0.99076,1
0,0,0.984802,1
2,2,0.990753,1
1,1,0.6507,1
1,1,0.60242,1
1,1,0.613833,1
0,0,0.986668,1
2,2,0.991479,1
2,1,0.647614,0
2,2,0.991377,1
0,0,0.545284,1
0,0,0.986964,1
1,1,0.712763,1
1,1,0.655666,1
0,0,0.558114,1
0,0,0.986453,1
0,0,0.699113,1
0,0,0.984708,1
0,0,0.986508,1
2,1,0.598744,0
0,0,0.585135,1
0,0,0.985428,1
2,1,0.524805,0
0,0,0.986672,1
2,2,0.991259,1
0,0,0.985691,1
2,1,0.657696,0
2,1,0.695126,0
1,0,0.524381,0
2,2,0.991828,1
0,0,0.713199,1
2,2,0.990847,1
0,0,0.985246,1
0,0,0.987075,1
1,1,0.725966,1
2,1,0.707339,0
0,0,0.987093,1
0,0,0.98376,1
0,0,0.571839,1
1,1,0.577323,1
1,1,0.655893,1
2,2,0.991364,1
2,1,0.552,0
1,1,0.640038,1
1,1,0.656937,1
0,0,0.662737,1
1,1,0.625706,1
1,1,0.594045,1
2,2,0.990362,1
2,1,0.53037,0
2,2,0.990639,1
0,0,0.985943,1
0,0,0.985993,1
2,1,0.683466,0
0,0,0.986666,1
0,1,0.708112,0
1,1,0.686004,1
2,2,0.990338,1
2,2,0.991265,1
2,2,0.990333,1
1,1,0.643844,1
2,2,0.991238,1
2,2,0.991388,1
1,1,0.666384,1
0,0,0.981993,1
0,1,0.688872,0
2,1,0.62661,0
1,1,0.534033,1
2,2,0.990964,1
2,2,0.991854,1
0,0,0.544405,1
0,0,0.579191,1
1,1,0.682655,1
2,1,0.72152,0
1,1,0.665845,1
2,2,0.991269,1
2,1,0.693974,0
0,1,0.572934,0
0,0,0.985948,1
1,1,0.51614,1
2,2,0.989671,1
1,1,0.491999,1
2,2,0.990986,1
1,1,0.6558,1
1,1,0.651759,1
1,2,0.539731,0
2,1,0.712692,0
2,1,0.462719,0
2,2,0.99166,1
1,1,0.703564,1
2,2,0.991579,1
2,2,0.99123,1
2,2,0.992004,1
1,1,0.694759,1
0,0,0.616452,1
2,1,0.693814,0
2,2,0.99124,1
2,1,0.475,0
2,2,0.990798,1
1,1,0.669495,1
2,1,0.702581,0
2,2,0.991436,1
2,2,0.991516,1
1,1,0.613795,1
1,1,0.659346,1
1,1,0.682082,1
0,0,0.75359,1
2,1,0.635926,0
1,0,0.530104,0
1,1,0.695879,1
0,1,0.501408,0
2,2,0.991243,1
0,0,0.660839,1
2,2,0.990581,1
0,0,0.619182,1
0,0,0.57244,1
0,0,0.594336,1
2,2,0.990791,1
1,1,0.578855,1
0,0,0.502469,1
1,1,0.712877,1
2,1,0.701448,0
0,0,0.985357,1
0,0,0.984784,1
0,0,0.637892,1
1,1,0.637213,1
0,0,0.541026,1
0,0,0.667328,1
1,1,0.524722,1
1,1,0.637213,1
0,0,0.984323,1
1,1,0.62553,1
1,1,0.736087,1
2,2,0.991517,1
0,1,0.673365,0
2,2,0.99123,1
2,1,0.691691,0
1,1,0.666782,1
0,0,0.606614,1
2,1,0.641345,0
1,1,0.623206,1
1,1,0.712241,1
2,2,0.991956,1
2,2,0.991178,1
0,0,0.662823,1
1,1,0.699748,1
2,2,0.991963,1
0,0,0.986105,1
2,1,0.642007,0
1,1,0.545515,1
0,1,0.494213,0
1,0,0.505142,0
0,0,0.574935,1
1,1,0.554408,1
0,0,0.985078,1
0,0,0.985647,1
0,1,0.568307,0
1,1,0.728917,1
2,2,0.991542,1
1,1,0.705258,1
2,2,0.990826,1
2,2,0.991117,1
1,1,0.619275,1
0,0,0.983877,1
2,2,0.990626,1
0,0,0.589017,1
2,2,0.990472,1
1,1,0.626741,1
1,1,0.585018,1
0,0,0.653759,1
0,0,0.985334,1
1,0,0.571191,0
0,0,0.569593,1
2,2,0.991847,1
0,0,0.986703,1
1,1,0.650981,1
2,2,0.991175,1
0,0,0.674714,1
2,2,0.989999,1
1,1,0.632638,1
0,0,0.600073,1
1,1,0.68104,1
0,0,0.984863,1
1,0,0.573632,0
1,0,0.486738,0
1,1,0.6417,1
1,0,0.573937,0
2,1,0.671765,0
1,1,0.71808,1
2,2,0.990971,1
2,2,0.989896,1
0,0,0.679942,1
0,0,0.648653,1
1,1,0.552954,1
1,0,0.551159,0
0,0,0.985898,1
2,2,0.99182,1
0,0,0.715854,1
2,2,0.991326,1
1,1,0.635933,1
2,2,0.991372,1
0,0,0.589576,1
2,1,0.683672,0
0,0,0.987412,1
1,1,0.5407,1
2,2,0.991386,1
2,1,0.707339,0
1,0,0.609288,0
0,0,0.986273,1
2,2,0.989718,1
0,0,0.570111,1
1,1,0.613791,1
2,2,0.990767,1
1,1,0.685719,1
0,0,0.986737,1
0,0,0.61819,1
1,1,0.550478,1
1,1,0.723383,1
0,1,0.683915,0
1,1,0.614125,1
0,0,0.586631,1
1,0,0.555424,0
2,2,0.991188,1
0,0,0.987372,1
2,2,0.99083,1
0,0,0.706351,1
0,1,0.658307,0
2,2,0.991328,1
0,0,0.637983,1
0,0,0.98525,1
1,1,0.642292,1
1,1,0.565186,1
2,2,0.991764,1
1,1,0.63087,1
0,0,0.648646,1
2,2,0.991244,1
2,1,0.684929,0
2,2,0.991487,1
2,2,0.991951,1
0,1,0.674585,0
1,1,0.617468,1
2,1,0.526008,0
2,2,0.990451,1
2,1,0.66076,0
0,1,0.673855,0
0,0,0.982576,1
1,1,0.688176,1
0,0,0.986016,1
2,2,0.991498,1
2,1,0.619108,0
1,1,0.597084,1
0,0,0.985389,1
2,1,0.693774,0
0,0,0.608644,1
1,1,0.532892,1
2,2,0.991752,1
2,2,0.991152,1
0,0,0.985329,1
0,0,0.985418,1
2,2,0.990069,1
0,0,0.984052,1
1,1,0.640896,1
2,2,0.991202,1
2,2,0.99107,1
2,2,0.991259,1
2,1,0.672537,0
0,0,0.708126,1
1,1,0.633714,1
0,0,0.515467,1
1,1,0.61751,1
0,0,0.55199,1
0,0,0.986085,1
1,1,0.697567,1
2,1,0.59101,0
2,2,0.991419,1
1,1,0.650558,1
2,2,0.991069,1
2,2,0.991323,1
1,1,0.645394,1
1,0,0.5403,0
0,0,0.582368,1
1,1,0.69734,1
0,0,0.666787,1
1,1,0.563999,1
2,1,0.651259,0
1,1,0.573013,1
1,1,0.528154,1
1,1,0.601626,1
1,1,0.613791,1
0,0,0.985708,1
2,1,0.623079,0
2,1,0.591274,0
2,2,0.991283,1
0,0,0.570058,1
1,1,0.551584,1
1,1,0.609775,1
2,1,0.651259,0
2,2,0.991865,1
0,1,0.665815,0
0,0,0.985902,1
0,0,0.983986,1
0,0,0.561424,1
1,1,0.63792,1
2,2,0.991578,1
0,1,0.622006,0
1,1,0.654931,1
0,0,0.986495,1
2,2,0.990826,1
2,2,0.991232,1
2,2,0.990029,1
2,2,0.991865,1
1,1,0.751621,1
1,1,0.509078,1
2,2,0.991993,1
2,1,0.647308,0
0,0,0.987155,1
1,0,0.633561,0
1,1,0.615779,1
2,1,0.541971,0
1,1,0.654911,1
0,0,0.986261,1
2,2,0.991405,1
2,2,0.991622,1
2,1,0.636466,0
1,1,0.548827,1
1,0,0.547941,0
2,1,0.587357,0
1,0,0.517113,0
0,0,0.986728,1
2,2,0.99184,1
2,2,0.990427,1
2,2,0.990848,1
0,1,0.630424,0
0,1,0.637419,0
0,0,0.98595,1
1,0,0.618853,0
2,2,0.991213,1
2,2,0.991212,1
1,1,0.555338,1
1,1,0.628917,1
0,0,0.986178,1
0,0,0.985362,1
0,0,0.983884,1
1,1,0.653649,1
2,2,0.991387,1
1,0,0.580537,0
0,1,0.599761,0
1,0,0.599313,0
0,0,0.573535,1
0,0,0.986369,1
2,2,0.990418,1
1,1,0.685986,1
1,0,0.649731,0
1,1,0.66014,1
1,1,0.679055,1
1,1,0.659081,1
0,0,0.602708,1
0,0,0.986286,1
2,2,0.99178,1
0,0,0.984356,1
2,1,0.70176,0
1,1,0.557963,1
0,0,0.985438,1
2,2,0.991328,1
1,1,0.545345,1
2,2,0.991007,1
2,2,0.991503,1
1,0,0.573917,0
2,1,0.544853,0
2,1,0.660192,0
0,0,0.984152,1
0,0,0.572416,1
1,1,0.542143,1
0,0,0.674309,1
2,2,0.991822,1
1,1,0.642543,1
2,1,0.605361,0
2,2,0.991102,1
1,1,0.621815,1
0,0,0.987261,1
1,1,0.651138,1
1,0,0.540246,0
0,0,0.560692,1
1,1,0.683029,1
1,1,0.654176,1
2,1,0.519896,0
2,2,0.991066,1
2,2,0.991066,1
2,2,0.990324,1
2,2,0.991045,1
0,0,0.985445,1
2,2,0.991274,1
0,0,0.983471,1
0,0,0.571255,1
2,2,0.991992,1
1,1,0.5407,1
2,2,0.991498,1
2,1,0.549728,0
0,0,0.629695,1
2,2,0.990692,1
1,1,0.718521,1
1,1,0.681249,1
1,1,0.718521,1
0,0,0.985095,1
2,2,0.991578,1
0,0,0.982561,1
0,0,0.98468,1
2,2,0.990611,1
1,0,0.538597,0
0,0,0.985133,1
2,2,0.991065,1
2,2,0.990452,1
2,2,0.990352,1
1,1,0.460462,1
0,0,0.984676,1
0,0,0.597672,1
2,2,0.991692,1
0,0,0.598193,1
2,2,0.991236,1
2,2,0.990464,1
2,2,0.991761,1
1,1,0.571242,1
2,2,0.989451,1
1,1,0.583045,1
1,0,0.575003,0
1,0,0.530801,0
0,0,0.985468,1
0,0,0.986026,1
0,0,0.987133,1
1,0,0.529165,0
2,2,0.99092,1
1,0,0.561865,0
0,0,0.640844,1
0,1,0.55111,0
2,2,0.991372,1
2,2,0.991448,1
0,0,0.985484,1
2,2,0.991517,1
2,2,0.991487,1
0,1,0.665723,0
0,0,0.635169,1
2,1,0.672861,0
1,1,0.59576,1
2,2,0.991011,1
1,1,0.613668,1
0,0,0.673734,1
1,1,0.716293,1
2,2,0.992021,1
2,2,0.990399,1
1,1,0.525141,1
2,1,0.613976,0
2,2,0.991273,1
2,2,0.991655,1
1,1,0.631911,1
1,1,0.579884,1
2,2,0.990359,1
1,1,0.674549,1
2,2,0.991466,1
1,1,0.677831,1
2,1,0.577171,0
0,0,0.985424,1
1,1,0.585156,1
1,1,0.660819,1
1,1,0.709184,1
0,1,0.680895,0
0,0,0.986796,1
1,0,0.529165,0
2,1,0.701817,0
1,1,0.61751,1
2,2,0.991471,1
1,1,0.621744,1
1,1,0.652999,1
0,0,0.57662,1
1,1,0.718521,1
0,1,0.582017,0
0,0,0.984083,1
1,1,0.590537,1
0,0,0.502707,1
1,1,0.61006,1
1,1,0.648183,1
1,1,0.602073,1
1,0,0.524381,0
0,1,0.687261,0
0,0,0.984031,1
1,0,0.559769,0
0,0,0.985187,1
1,1,0.769868,1
2,1,0.663715,0
0,1,0.594252,0
2,2,0.991148,1
1,0,0.611048,0
1,1,0.584358,1
2,2,0.991503,1
2,1,0.579158,0
0,1,0.681926,0
0,0,0.984366,1
0,0,0.98117,1
2,2,0.990621,1
2,1,0.589301,0
1,0,0.580537,0
0,1,0.583875,0
0,0,0.64543,1
0,1,0.515221,0
2,1,0.546492,0
0,0,0.657044,1
2,2,0.991598,1
1,1,0.643451,1
2,2,0.991043,1
2,1,0.603873,0
1,1,0.666618,1
1,1,0.657187,1
1,1,0.59846,1
2,2,0.990556,1
0,0,0.984044,1
0,0,0.982719,1
0,0,0.985493,1
0,0,0.585832,1
2,1,0.663715,0
2,2,0.991032,1
0,0,0.986066,1
1,0,0.574502,0
1,0,0.589195,0
0,0,0.986057,1
2,2,0.990681,1
2,2,0.991246,1
1,1,0.557512,1
2,2,0.99066,1
0,0,0.985081,1
0,0,0.564458,1
1,0,0.530104,0
2,1,0.649476,0
1,1,0.676762,1
2,1,0.748337,0
2,2,0.990999,1
0,0,0.984409,1
1,1,0.659614,1
1,1,0.516236,1
0,0,0.578214,1
2,2,0.991578,1
2,2,0.991179,1
1,1,0.509322,1
1,1,0.554787,1
1,1,0.517195,1
0,0,0.979849,1
2,2,0.990411,1
2,2,0.991148,1
1,1,0.668363,1
1,1,0.678687,1
1,1,0.646871,1
2,2,0.991695,1
2,2,0.99061,1
2,2,0.991544,1
1,1,0.684174,1
1,0,0.563041,0
1,1,0.531724,1
2,2,0.99136,1
2,2,0.991522,1
1,0,0.580735,0
0,0,0.986227,1
1,1,0.687954,1
1,0,0.633561,0
1,1,0.489269,1
2,2,0.991316,1
1,1,0.584254,1
0,0,0.608653,1
0,0,0.98495,1
0,1,0.6259,0
2,1,0.693252,0
2,2,0.991372,1
0,1,0.635699,0
2,2,0.991296,1
2,1,0.69188,0
0,1,0.641302,0
0,0,0.566088,1
2,1,0.711508,0
2,2,0.991542,1
0,0,0.585444,1
2,2,0.991995,1
1,0,0.504568,0
1,1,0.666083,1
1,1,0.677825,1
1,1,0.493179,1
1,1,0.534033,1
0,1,0.667939,0
0,0,0.98739,1
0,0,0.615353,1
2,2,0.990069,1
0,1,0.663653,0
0,0,0.625569,1
2,2,0.991419,1
0,0,0.568441,1
1,1,0.597658,1
1,1,0.65004,1
0,0,0.986732,1
0,0,0.98657,1
0,0,0.982466,1
1,1,0.645683,1
1,1,0.55448,1
1,1,0.735507,1
0,0,0.984802,1
0,0,0.982309,1
2,2,0.990813,1
2,1,0.639484,0
2,2,0.99204,1
0,1,0.673756,0
1,1,0.547055,1
2,2,0.991767,1
0,1,0.696293,0
0,0,0.580969,1
2,1,0.673713,0
0,0,0.588223,1
2,2,0.99135,1
1,1,0.686942,1
1,1,0.580369,1
0,0,0.596402,1
0,0,0.984429,1
0,0,0.588926,1
2,2,0.991929,1
1,1,0.698406,1
2,2,0.992041,1
1,1,0.648983,1
1,1,0.498073,1
0,0,0.984435,1
1,1,0.6685,1
2,2,0.991822,1
1,1,0.65931,1
2,2,0.990992,1
1,1,0.616294,1
0,0,0.984076,1
2,1,0.533189,0
2,1,0.599711,0
1,1,0.712877,1
0,0,0.985341,1
2,2,0.991397,1
1,1,0.627822,1
2,1,0.644649,0
2,2,0.991953,1
1,1,0.673352,1
0,0,0.751989,1
2,2,0.991324,1
1,0,0.572281,0
1,1,0.662871,1
0,0,0.635406,1
1,1,0.683438,1
2,2,0.991855,1
0,0,0.986433,1
1,0,0.682854,0
1,1,0.522626,1
2,2,0.990681,1
0,0,0.986072,1
1,1,0.637213,1
0,0,0.522461,1
1,0,0.585388,0
0,0,0.9858,1
2,2,0.99143,1
2,2,0.991881,1
2,2,0.990762,1
2,2,0.99202,1
0,0,0.985679,1
1,1,0.682398,1
2,1,0.65045,0
2,1,0.584865,0
1,1,0.670805,1
2,2,0.991082,1
1,1,0.589083,1
1,1,0.626994,1
0,0,0.984857,1
0,0,0.98702,1
1,1,0.544626,1
2,2,0.991492,1
2,2,0.991094,1
0,1,0.50331,0
1,1,0.657241,1
1,1,0.499688,1
1,1,0.673005,1
1,1,0.582109,1
2,2,0.990937,1
2,2,0.991436,1
2,1,0.501554,0
2,2,0.991095,1
0,0,0.984004,1
0,0,0.579698,1
1,1,0.652581,1
2,2,0.991397,1
1,1,0.619117,1
1,1,0.460462,1
2,2,0.992106,1
1,1,0.61224,1
2,2,0.99118,1
0,1,0.498348,0
1,0,0.618853,0
0,0,0.576446,1
1,1,0.526045,1
0,1,0.613852,0
2,1,0.636466,0
1,1,0.455466,1
1,1,0.617313,1
0,0,0.985631,1
2,1,0.664647,0
2,2,0.991118,1
2,2,0.991176,1
1,1,0.728917,1
2,2,0.99082,1
1,1,0.606835,1
2,2,0.990559,1
0,0,0.563631,1
1,1,0.616315,1
0,1,0.68024,0
1,1,0.660793,1
1,0,0.539523,0
2,2,0.989485,1
2,1,0.528719,0
1,1,0.671891,1
1,1,0.509334,1
0,0,0.984381,1
1,0,0.513576,0
0,0,0.649717,1
0,0,0.650682,1
0,0,0.985888,1
0,0,0.984548,1
0,1,0.497778,0
2,1,0.693974,0
0,0,0.986079,1
0,0,0.986567,1
0,0,0.503057,1
2,2,0.991278,1
1,1,0.682861,1
2,1,0.574871,0
0,0,0.983405,1
0,0,0.682181,1
2,2,0.99144,1
1,0,0.529986,0
2,2,0.990937,1
0,1,0.705593,0
0,0,0.984273,1
1,1,0.578855,1
2,2,0.990846,1
2,2,0.989947,1
0,1,0.611624,0
2,2,0.991457,1
2,2,0.992139,1
1,1,0.665765,1
1,1,0.66513,1
1,0,0.659668,0
0,0,0.985406,1
0,1,0.523103,0
0,0,0.647364,1
1,1,0.590905,1
2,2,0.991392,1
0,1,0.49876,0
0,1,0.673743,0
0,0,0.608447,1
1,1,0.628917,1
0,1,0.612884,0
1,1,0.648127,1
2,2,0.991564,1
0,0,0.586266,1
1,1,0.751075,1
1,1,0.586011,1
0,0,0.980731,1
1,0,0.526526,0
0,0,0.984363,1
2,2,0.990427,1
0,0,0.692278,1
1,1,0.668508,1
0,0,0.573822,1
0,0,0.547038,1
0,1,0.653236,0
0,0,0.983732,1
2,2,0.991128,1
1,0,0.617331,0
2,1,0.587357,0
1,1,0.709961,1
1,1,0.659379,1
2,2,0.991005,1
1,1,0.563587,1
1,1,0.575628,1
2,2,0.991998,1
