y_real,y_predicha,probabilidad,correcto
0,0,0.936575,1
1,1,0.558941,1
2,2,0.993315,1
2,2,0.874576,1
1,1,0.712203,1
2,2,0.924056,1
0,0,0.987117,1
0,0,0.670509,1
0,0,0.973885,1
2,2,0.996374,1
2,1,0.721205,0
2,1,0.853169,0
0,0,0.992919,1
1,1,0.895788,1
0,0,0.959973,1
2,2,0.949186,1
1,1,0.757202,1
2,2,0.909725,1
2,2,0.990683,1
2,2,0.995781,1
0,0,0.971541,1
0,0,0.828349,1
1,1,0.907636,1
2,2,0.855864,1
2,2,0.994517,1
2,2,0.837158,1
2,2,0.997144,1
1,1,0.875758,1
2,1,0.657556,0
0,0,0.971937,1
2,1,0.799739,0
1,1,0.890862,1
0,0,0.983018,1
2,2,0.994575,1
0,0,0.985048,1
1,1,0.906929,1
1,1,0.730673,1
2,2,0.979521,1
1,1,0.527798,1
1,1,0.479095,1
2,2,0.992521,1
1,1,0.928064,1
1,0,0.586785,0
1,0,0.498317,0
2,2,0.995603,1
0,0,0.968426,1
2,2,0.994141,1
0,0,0.982176,1
2,2,0.99614,1
0,0,0.995497,1
1,1,0.558941,1
1,1,0.519978,1
1,1,0.738317,1
2,2,0.990331,1
1,1,0.890862,1
2,2,0.854672,1
0,0,0.578101,1
1,1,0.913372,1
2,2,0.99752,1
0,0,0.987258,1
2,2,0.954016,1
0,0,0.984336,1
2,2,0.995087,1
1,1,0.734961,1
1,0,0.492622,0
1,1,0.643707,1
2,2,0.946642,1
2,2,0.931989,1
0,0,0.995275,1
2,2,0.993275,1
1,1,0.875582,1
1,1,0.423662,1
2,2,0.777308,1
1,1,0.753581,1
2,2,0.99553,1
2,1,0.695294,0
1,1,0.871268,1
2,2,0.995635,1
2,2,0.810793,1
0,0,0.978977,1
2,1,0.778553,0
1,0,0.509894,0
1,1,0.882039,1
1,1,0.822204,1
2,1,0.740394,0
2,2,0.993362,1
1,1,0.712107,1
1,1,0.867743,1
0,0,0.536513,1
1,1,0.923693,1
0,0,0.777125,1
0,0,0.670372,1
1,1,0.487341,1
1,1,0.928064,1
2,2,0.987887,1
2,2,0.987511,1
2,2,0.996779,1
2,2,0.990709,1
0,0,0.865143,1
1,1,0.870789,1
2,2,0.995141,1
2,2,0.992905,1
2,1,0.613326,0
0,0,0.981356,1
1,1,0.777374,1
1,1,0.836219,1
0,0,0.767771,1
2,2,0.518274,1
0,0,0.959473,1
1,1,0.87841,1
0,0,0.992296,1
0,0,0.992408,1
1,1,0.891142,1
1,1,0.705318,1
2,2,0.995524,1
2,1,0.679798,0
2,2,0.994786,1
2,1,0.763202,0
0,0,0.583918,1
0,0,0.927032,1
1,1,0.907345,1
2,2,0.996144,1
2,1,0.738719,0
0,0,0.944564,1
